User-ID,User-City,User-State,User-Country,User-Age
37932,colorado springs, colorado," usa""",53
37941,durham, maine," usa""",25
37954,rockland, massachusetts," usa""",38
37957,christmas, florida," usa""",64
37965,san diego, california," usa""",
37968,roanoke, virginia," usa""",50
37970,mission viejo, california," usa""",
37974,rochester, new york," usa""",
37975,attalla, alabama," usa""",
37979,westerville, ohio," usa""",50
37989,union city, california," usa""",57
37991,morgan hill, california," usa""",
38004,arroyo grande, california," usa""",44
38005,vallejo, california," usa""",58
38007,mt. view, california," usa""",
38008,norfolk, virginia," usa""",
38010,washington, dc," usa""",
38015,austin, texas," usa""",36
38019,brooklyn, new york," usa""",26
38020,festus, missouri," usa""",18
38021,mount prospect, illinois," usa""",38
38023,hayward, california," usa""",30
38025,campbell, new york," usa""",
38026,mountain view, california," usa""",37
38029,turners falls, massachusetts," usa""",44
38031,san dimas, california," usa""",18
38034,ocala, florida," usa""",26
38039,deltona, florida," usa""",17
38045,oakland, california," usa""",33
38053,ceres, california," usa""",37
38056,san diego, california," usa""",
38057,ripon, wisconsin," usa""",
38058,ripon, wisconsin," usa""",
38062,manchester, connecticut," usa""",28
38081,castro valley, california," usa""",
38082,dingman`s ferry, pennsylvania," usa""",
38091,trenton, michigan," usa""",28
38098,birmingham, alabama," usa""",
38100,lynbrook, new york," usa""",28
38122,seattle, washington," usa""",
38123,alvin, texas," usa""",
38132,boise, idaho," usa""",54
38138,warwick, new york," usa""",39
38162,cuba, new york," usa""",
38169,houston, texas," usa""",24
38172,middletown, pennsylvania," usa""",47
38173,acton, massachusetts," usa""",
38176,harleysville, pennsylvania," usa""",
38191,redding, california," usa""",
38202,henderson, nebraska," usa""",32
38206,uniontown, pennsylvania," usa""",
38213,san francisco, california," usa""",38
38214,allen park, michigan," usa""",49
38218,bakersfield, california," usa""",32
38229,newport beach, california," usa""",23
38248,san diego, california," usa""",33
38250,st. pete beach, florida," usa""",
38254,bay point, california," usa""",37
38255,sacramento, california," usa""",32
38273,chandler, arizona," usa""",
38277,santa clara, california," usa""",45
38278,st thomas, pennsylvania," usa""",51
38290,castro valley, california," usa""",
38296,tomball, texas," usa""",34
38301,drexel hill, pennsylvania," usa""",50
38308,spring city, utah," usa""",
38317,cambridge, massachusetts," usa""",35
38326,independence, missouri," usa""",38
38335,portland, oregon," usa""",
38345,oviedo, florida," usa""",46
38351,scottsdale, arizona," usa""",
38356,williamsville, new york," usa""",
38360,chicago, illinois," usa""",41
38364,coram, new york," usa""",
38365,huntersville, north carolina," usa""",19
38367,berlin, new hampshire," usa""",
38376,hampden, maine," usa""",28
38377,richmond, virginia," usa""",
38385,west chester, pennsylvania," usa""",
38402,downingtown, pennsylvania," usa""",60
38411,rochester, minnesota," usa""",
38426,somerville, massachusetts," usa""",
38431,riverside, illinois," usa""",35
38449,baltimore, maryland," usa""",23
38457,alameda, california," usa""",
38462,encinitas, california," usa""",32
38473,cochecton, new york," usa""",29
38482,lisle, illinois," usa""",30
38488,unionville, ohio," usa""",75
38502,new york, new york," usa""",34
38524,weymouth, massachusetts," usa""",
38526,hudson, illinois," usa""",
38533,cary, illinois," usa""",39
38544,newark, delaware," usa""",34
38549,fullerton, california," usa""",
38557,warren, minnesota," usa""",28
38559,wichita, kansas," usa""",28
38561,camarillo, california," usa""",
38590,memphis, tennessee," usa""",31
38599,rocky face, georgia," usa""",44
38612,el cajon, california," usa""",
38665,richmond, virginia," usa""",
38669,anderson, indiana," usa""",48
38679,lenexa, kansas," usa""",52
38703,greer, south carolina," usa""",49
38707,orange, california," usa""",
38722,easton, pennsylvania," usa""",
38726,bradley beach, new jersey," usa""",51
38741,houma, louisiana," usa""",20
38760,nashville, tennessee," usa""",
38762,austin, texas," usa""",29
38763,columbus, ohio," usa""",23
38767,corpus christi, texas," usa""",
38780,austin, texas," usa""",27
38781,kingsville, texas," usa""",31
38787,merrick, new york," usa""",
38789,brooklyn, new york," usa""",26
38792,pickerington, ohio," usa""",47
38794,st.louis, missouri," usa""",
38821,aurora, illinois," usa""",
38824,santa clarita, california," usa""",38
38832,raleigh, north carolina," usa""",52
38842,temecula, california," usa""",
38855,hillsboro, oregon," usa""",
38864,lacey, washington," usa""",51
38887,apple valley, minnesota," usa""",
38904,manhattan, kansas," usa""",43
38906,elizabeth city, north carolina," usa""",
38922,overland park, kansas," usa""",17
38926,brisbane, california," usa""",
38927,nicollet, minnesota," usa""",20
38931,portland, oregon," usa""",
38933,san diego, california," usa""",37
38946,worcester, massachusetts," usa""",34
38979,edgemoor, south carolina," usa""",49
38987,canton, ohio," usa""",
38991,cumby, texas," usa""",68
38994,gresham, oregon," usa""",32
38995,woodbine, maryland," usa""",44
39026,riverside, california," usa""",
39027,tempe, arizona," usa""",
39046,cascade, colorado," usa""",33
39058,keego harbor, michigan," usa""",
39061,sayville, new york," usa""",
39064,gloucester, massachusetts," usa""",26
39077,platte city, missouri," usa""",29
39085,clermont, florida," usa""",70
39087,ann arbor, michigan," usa""",57
39100,seattle, washington," usa""",26
39101,west chicago, illinois," usa""",28
39103,waterford, wisconsin," usa""",31
39106,mountain view, california," usa""",46
39116,niskayuna, new york," usa""",
39133,arlington, massachusetts," usa""",44
39137,rocklin, california," usa""",
39141,boston, massachusetts," usa""",
39145,fort collins, colorado," usa""",
39147,salt lake city, utah," usa""",
39154,washington, pennsylvania," usa""",58
39157,berkeley, california," usa""",
39159,west los angeles, california," usa""",
39168,columbia, south carolina," usa""",
39193,virginia beach, virginia," usa""",32
39201,hull, massachusetts," usa""",
39206,bend, oregon," usa""",
39219,port aransas, texas," usa""",
39220,newport, rhode island," usa""",
39227,san diego, california," usa""",37
39241,los alamos, new mexico," usa""",55
39264,west henrietta, new york," usa""",
39274,montpelier, vermont," usa""",21
39281,morris plains, new jersey," usa""",45
39282,los angeles, california," usa""",
39284,redmond, washington," usa""",
39287,rock hill, south carolina," usa""",
39288,louisville, kentucky," usa""",
39311,vista, california," usa""",
39317,petaluma, california," usa""",
39321,sarasota, florida," usa""",
39323,benbrook, texas," usa""",70
39325,west chester, ohio," usa""",49
39328,beaufort, north carolina," usa""",
39334,east falmouth, massachusetts," usa""",64
39340,cincinnati, ohio," usa""",
39345,jacksonville, florida," usa""",47
39362,sparta, new jersey," usa""",
39372,san marcos, texas," usa""",68
39374,altoona, wisconsin," usa""",
39379,bloomington, indiana," usa""",
39381,torrance, california," usa""",
39385,metairie, louisiana," usa""",
39390,seattle, washington," usa""",37
39403,denton, texas," usa""",32
39406,akron, ohio," usa""",57
39418,destin, florida," usa""",45
39428,p.o. box 8802, arizona," usa""",
39441,boulder, colorado," usa""",26
39446,apo, ap," usa""",29
39453,san francisco, california," usa""",
39459,elkridge, maryland," usa""",40
39480,tulsa, oklahoma," usa""",20
39484,salt lake city, utah," usa""",65
39487,gainesville, florida," usa""",18
39502,kirkwood, missouri," usa""",56
39523,dale, texas," usa""",77
39524,belleville, illinois," usa""",35
39536,princeton junction, new jersey," usa""",
39544,cleveland, ohio," usa""",
39560,orlando, florida," usa""",
39563,evanston, illinois," usa""",58
39564,bear, delaware," usa""",52
39572,manahawkin, new jersey," usa""",
39583,fairmont, minnesota," usa""",60
39584,auburn, alabama," usa""",32
39586,twin cities, minnesota," usa""",
39595,fort lauderdale, florida," usa""",41
39616,las vegas, nevada," usa""",38
39621,los angeles, california," usa""",43
39628,waterford, michigan," usa""",40
39633,st. marys, georgia," usa""",27
39635,rockford, illinois," usa""",29
39639,newhall, california," usa""",34
39646,fairless hills, pennsylvania," usa""",35
39662,little falls, new york," usa""",46
39665,las cruces, new mexico," usa""",24
39681,chicago, illinois," usa""",35
39700,rosamond, california," usa""",
39705,bel air, maryland," usa""",25
39713,richmond, california," usa""",
39723,san mateo, california," usa""",
39733,mesa, arizona," usa""",
39734,coos bay, oregon," usa""",42
39744,fort benning, georgia," usa""",
39758,huntsville, alabama," usa""",42
39766,bethlehem, pennsylvania," usa""",
39773,miami, florida," usa""",49
39782,bristol, virginia," usa""",57
39814,alexandria, virginia," usa""",34
39864,carlsbad, california," usa""",
39865,carlsbad, california," usa""",84
39869,houston, texas," usa""",39
39879,englewood, new jersey," usa""",
39888,milwaukee, wisconsin," usa""",
39894,eugene, oregon," usa""",
39930,seattle, washington," usa""",15
39980,federal way, washington," usa""",
40000,granbury, texas," usa""",37
40002,lancaster, new york," usa""",
40007,boise, idaho," usa""",
40046,newton, massachusetts," usa""",
40052,lakewood, colorado," usa""",
40055,colorado springs, colorado," usa""",
40068,wareham, massachusetts," usa""",
40072,hartland, michigan," usa""",57
40095,houston, texas," usa""",
40110,lincoln, nebraska," usa""",
40117,kremmling, colorado," usa""",
40123,dunedin, florida," usa""",
40127,highland village, texas," usa""",
40129,manassas, virginia," usa""",
40136,los angeles, california," usa""",24
40137,washington, dc," usa""",32
40138,austin, valle d`aosta," usa""",57
40153,farmington, connecticut," usa""",60
40168,oakland, california," usa""",64
40172,york, pennsylvania," usa""",60
40173,saint charles, missouri," usa""",42
40197,voorheesville, new york," usa""",55
40199,hendersonville, north carolina," usa""",39
40205,houston, texas," usa""",
40214,bradenton, florida," usa""",38
40222,san diego, california," usa""",33
40225,boston, massachusetts," usa""",
40247,columbia city, indiana," usa""",72
40253,boca raton, florida," usa""",
40254,plantation, florida," usa""",
40255,lake oswego, oregon," usa""",
40268,springfield, virginia," usa""",
40276,bastrop, texas," usa""",43
40277,cincinnati, ohio," usa""",48
40278,sorrento, florida," usa""",45
40289,taylors, south carolina," usa""",
40297,portland, oregon," usa""",
40299,holland, ohio," usa""",
40308,omaha, nebraska," usa""",
40316,mason, michigan," usa""",59
40318,livonia, michigan," usa""",
40339,union town, ohio," usa""",
40340,tulsa, oklahoma," usa""",58
40341,brooksville, florida," usa""",24
40362,philadelphia, pennsylvania," usa""",
40367,salt lake city, utah," usa""",34
40415,san francisco, california," usa""",34
40419,massillon, ohio," usa""",
40427,punta gorda, florida," usa""",74
40435,west palm beach, florida," usa""",24
40438,fort collins, colorado," usa""",28
40446,tustin, california," usa""",
40450,midland, texas," usa""",
40460,glen mills, pennsylvania," usa""",
40462,golden, colorado," usa""",46
40466,west roxbury, massachusetts," usa""",34
40483,oakland, california," usa""",
40497,riverside, california," usa""",28
40499,chicago, illinois," usa""",
40504,san diego, california," usa""",
40511,wauwatosa, wisconsin," usa""",40
40518,wasilla, alaska," usa""",
40521,baltimore, maryland," usa""",
40531,kernersville, north carolina," usa""",26
40541,houston, minnesota," usa""",
40546,dearborn, michigan," usa""",
40553,st. cloud, minnesota," usa""",
40559,san diego, california," usa""",
40563,indianapolis, indiana," usa""",
40577,chateaugay, new york," usa""",39
40590,hogansville, georgia," usa""",42
40602,venice, california," usa""",37
40612,sterling heights, michigan," usa""",25
40617,shelton, washington," usa""",42
40624,gadsden, alabama," usa""",27
40625,baton rouge, louisiana," usa""",54
40641,phoenix, arizona," usa""",
40644,hilton head island, south carolina," usa""",34
40659,tulsa, oklahoma," usa""",13
40668,live oak, florida," usa""",35
40680,cary, north carolina," usa""",
40696,corvallis, oregon," usa""",
40698,tebbetts, missouri," usa""",
40707,avon lake, ohio," usa""",66
40731,viera, florida," usa""",
40732,newburgh, indiana," usa""",
40745,farmington, missouri," usa""",50
40751,boston, massachusetts," usa""",19
40757,new york, new york," usa""",68
40764,orange, texas," usa""",57
40772,nashville, tennessee," usa""",49
40775,tallahassee, florida," usa""",15
40778,long beach, california," usa""",
40790,allendale, michigan," usa""",21
40795,lehi, utah," usa""",
40796,memphis, tennessee," usa""",
40798,st. louis, missouri," usa""",
40800,north caralina, north carolina," usa""",
40813,nw ohio, ohio," usa""",
40838,wimberley, texas," usa""",54
40841,st. charles, missouri," usa""",38
40865,mechanicsburg, pennsylvania," usa""",33
40869,huntsville, alabama," usa""",
